id,lat,lon,timestamp,source_url,license,sponsor,country,application_number,brand,generic,route,dosage_form,pharm_class,marketing_status,submission_type
ANDA216213,NaN,NaN,2025-01-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216213,openFDA-public,AMNEAL,??,ANDA216213,LENALIDOMIDE,LENALIDOMIDE,ORAL,CAPSULE,Thalidomide Analog [EPC],Prescription,ORIG
ANDA216625,NaN,NaN,2023-08-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216625,openFDA-public,MACLEODS PHARMS LTD,??,ANDA216625,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,TOPICAL,OINTMENT,Corticosteroid [EPC],Prescription,ORIG
ANDA217066,NaN,NaN,2023-03-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217066,openFDA-public,ZYDUS PHARMS,??,ANDA217066,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,INTRAVENOUS,POWDER,,Prescription,ORIG
NDA022320,NaN,NaN,2014-07-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022320,openFDA-public,GALDERMA LABS LP,??,NDA022320,EPIDUO,ADAPALENE,TOPICAL,GEL,Retinoid [EPC],Prescription,SUPPL
ANDA040116,NaN,NaN,2001-01-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040116,openFDA-public,GENUS,??,ANDA040116,CARISOPRODOL AND ASPIRIN,ASPIRIN,ORAL,TABLET,,Discontinued,SUPPL
ANDA218977,NaN,NaN,2025-06-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=218977,openFDA-public,APOTEX,??,ANDA218977,PRUCALOPRIDE SUCCINATE,PRUCALOPRIDE SUCCINATE,ORAL,TABLET,,Prescription,ORIG
ANDA219583,NaN,NaN,2026-02-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=219583,openFDA-public,SHANDONG NEW TIME PHARMACEUTICAL CO LTD,??,ANDA219583,BRIVARACETAM,BRIVARACETAM,,TABLET,,None (Tentative Approval),ORIG
BLA761040,NaN,NaN,2017-08-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761040,openFDA-public,WYETH PHARMS INC,??,BLA761040,BESPONSA,INOTUZUMAB OZOGAMICIN,INTRAVENOUS,"POWDER, FOR INJECTION SOLUTION, LYOPHILIZED POWDER",CD22-directed Immunoconjugate [EPC],Prescription,ORIG
BLA761434,34.6937,135.5023,2025-11-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761434,openFDA-public,OTSUKA PHARM CO LTD,JP,BLA761434,VOYXACT,SIBEPRENLIMAB-SZSI,INJECTION,INJECTABLE,,Prescription,ORIG
NDA021243,NaN,NaN,2000-08-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021243,openFDA-public,PHARMACIA UPJOHN,??,NDA021243,AZULFIDINE EN-TABS,SULFASALAZINE,ORAL,TABLET,,Prescription,ORIG
NDA021567,40.7128,-74.006,2008-09-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021567,openFDA-public,BRISTOL MYERS SQUIBB,US,NDA021567,REYATAZ,ATAZANAVIR SULFATE,ORAL,CAPSULE,,Prescription,SUPPL
NDA021956,NaN,NaN,2011-12-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021956,openFDA-public,CONCORDIA,??,NDA021956,DUTOPROL,HYDROCHLOROTHIAZIDE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA070184,32.0853,34.7818,1987-10-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=070184,openFDA-public,TEVA,IL,ANDA070184,METOCLOPRAMIDE HYDROCHLORIDE,METOCLOPRAMIDE HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
ANDA070515,NaN,NaN,1991-01-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=070515,openFDA-public,WATSON LABS,??,ANDA070515,TOLAZAMIDE,TOLAZAMIDE,ORAL,TABLET,,Discontinued,SUPPL
ANDA070820,NaN,NaN,1998-01-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=070820,openFDA-public,AM REGENT,??,ANDA070820,DOPAMINE HYDROCHLORIDE,DOPAMINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA065406,NaN,NaN,2026-02-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=065406,openFDA-public,ACS DOBFAR,??,ANDA065406,AMPICILLIN AND SULBACTAM,AMPICILLIN SODIUM,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA040420,NaN,NaN,2005-04-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040420,openFDA-public,PAI HOLDINGS PHARM,??,ANDA040420,PHENYTOIN,PHENYTOIN,ORAL,SUSPENSION,,Discontinued,SUPPL
NDA005795,NaN,NaN,1982-05-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=005795,openFDA-public,SHIRE,??,NDA005795,FURACIN,NITROFURAZONE,TOPICAL,OINTMENT,,Discontinued,SUPPL
NDA011777,38.627,-90.1994,1977-08-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=011777,openFDA-public,MALLINCKRODT,US,NDA011777,SODIUM PHOSPHATE P 32,SODIUM PHOSPHATE P-32,"INJECTION, ORAL",SOLUTION,,Discontinued,SUPPL
NDA050755,NaN,NaN,2002-10-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050755,openFDA-public,US ANTIBIOTICS,??,NDA050755,AUGMENTIN ES-600,AMOXICILLIN,ORAL,FOR SUSPENSION,,Prescription,SUPPL
ANDA061533,NaN,NaN,1990-08-21T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=061533,openFDA-public,DELCOR ASSET CORP,??,ANDA061533,MYCOSTATIN,NYSTATIN,ORAL,SUSPENSION,,Discontinued,SUPPL
ANDA062354,NaN,NaN,1982-04-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=062354,openFDA-public,KALAPHARM,??,ANDA062354,GENTAMICIN SULFATE,GENTAMICIN SULFATE,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA062736,51.4861,-0.1282,1986-12-19T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=062736,openFDA-public,GLAXOSMITHKLINE,GB,ANDA062736,BACTOCILL,OXACILLIN SODIUM,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA063304,NaN,NaN,2001-05-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=063304,openFDA-public,XTTRIUM LABS INC,??,ANDA063304,CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE,TOPICAL,SOLUTION,,Discontinued,SUPPL
ANDA065144,47.5596,7.5886,2023-05-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=065144,openFDA-public,SANDOZ,CH,ANDA065144,CLARITHROMYCIN,CLARITHROMYCIN,ORAL,TABLET,Macrolide Antimicrobial [EPC],Prescription,SUPPL
ANDA075358,40.4862,-74.4518,2001-11-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075358,openFDA-public,BAUSCH,US,ANDA075358,ALBUTEROL SULFATE,ALBUTEROL SULFATE,INHALATION,SOLUTION,,Discontinued,SUPPL
ANDA075644,32.0853,34.7818,2015-04-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075644,openFDA-public,TEVA PHARMS,IL,ANDA075644,BISOPROLOL FUMARATE,BISOPROLOL FUMARATE,ORAL,TABLET,,Discontinued,SUPPL
NDA006800,42.1814,-87.84,1979-10-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=006800,openFDA-public,ABBVIE,US,NDA006800,PARADIONE,PARAMETHADIONE,ORAL,SOLUTION,,Discontinued,SUPPL
ANDA071165,NaN,NaN,1999-11-22T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071165,openFDA-public,HOSPIRA,??,ANDA071165,BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE,BUPIVACAINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA071524,40.0094,-75.238,2014-07-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071524,openFDA-public,TEVA PHARMS USA,US,ANDA071524,TRAZODONE HYDROCHLORIDE,TRAZODONE HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
ANDA071909,NaN,NaN,1989-02-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=071909,openFDA-public,CURIUM,??,ANDA071909,SODIUM IODIDE I 123,SODIUM IODIDE I-123,ORAL,CAPSULE,,Prescription,ORIG
ANDA072323,NaN,NaN,2011-05-08T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=072323,openFDA-public,ROXANE,??,ANDA072323,ACETYLCYSTEINE,ACETYLCYSTEINE,"INHALATION, ORAL",SOLUTION,,Discontinued,SUPPL
ANDA073006,32.0853,34.7818,1992-02-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=073006,openFDA-public,TEVA,IL,ANDA073006,CINOXACIN,CINOXACIN,ORAL,CAPSULE,,Discontinued,ORIG
ANDA074054,NaN,NaN,2001-11-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074054,openFDA-public,ANI PHARMS,??,ANDA074054,NORTRIPTYLINE HYDROCHLORIDE,NORTRIPTYLINE HYDROCHLORIDE,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA074415,NaN,NaN,2008-01-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074415,openFDA-public,CHARTWELL RX,??,ANDA074415,SUCRALFATE,SUCRALFATE,ORAL,TABLET,Aluminum Complex [EPC],Prescription,SUPPL
ANDA074732,40.089,-80.7137,2003-02-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=074732,openFDA-public,MYLAN,US,ANDA074732,TAMOXIFEN CITRATE,TAMOXIFEN CITRATE,ORAL,TABLET,,Prescription,ORIG
ANDA075046,NaN,NaN,2001-04-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=075046,openFDA-public,HIKMA,??,ANDA075046,BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,INJECTION,INJECTABLE,,Prescription,SUPPL
ANDA076322,NaN,NaN,2020-09-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076322,openFDA-public,EPIC PHARMA LLC,??,ANDA076322,FAMOTIDINE PRESERVATIVE FREE (PHARMACY BULK),FAMOTIDINE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA080700,19.076,72.8777,1994-12-23T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=080700,openFDA-public,SUN PHARM INDUSTRIES,IN,ANDA080700,CHLORPHENIRAMINE MALEATE,CHLORPHENIRAMINE MALEATE,ORAL,TABLET,,Discontinued,SUPPL
ANDA083035,NaN,NaN,1997-09-09T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=083035,openFDA-public,IVAX SUB TEVA PHARMS,??,ANDA083035,VITAMIN A,VITAMIN A PALMITATE,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA083640,NaN,NaN,1996-07-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=083640,openFDA-public,CYCLE,??,ANDA083640,QUINIDINE SULFATE,QUINIDINE SULFATE,ORAL,TABLET,,Discontinued,SUPPL
ANDA084270,NaN,NaN,1995-01-27T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=084270,openFDA-public,WATSON LABS,??,ANDA084270,TRIAMCINOLONE,TRIAMCINOLONE,ORAL,TABLET,,Discontinued,SUPPL
ANDA076879,17.4399,78.4983,2010-02-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076879,openFDA-public,DR REDDYS LABS LTD,IN,ANDA076879,RISPERIDONE,RISPERIDONE,ORAL,TABLET,,Prescription,SUPPL
ANDA077170,NaN,NaN,2008-02-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077170,openFDA-public,IVAX SUB TEVA PHARMS,??,ANDA077170,CETIRIZINE HYDROCHLORIDE AND PSEUDOEPHEDRINE HYDROCHLORIDE,CETIRIZINE HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Over-the-counter,ORIG
ANDA076596,32.0853,34.7818,2005-12-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076596,openFDA-public,TEVA PHARMS,IL,ANDA076596,MODAFINIL,MODAFINIL,ORAL,TABLET,,None (Tentative Approval),ORIG
ANDA077475,47.5596,7.5886,2017-06-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077475,openFDA-public,SANDOZ,CH,ANDA077475,BUPROPION HYDROCHLORIDE,BUPROPION HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Prescription,SUPPL
ANDA077772,NaN,NaN,2007-09-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077772,openFDA-public,WATSON LABS,??,ANDA077772,ALBUTEROL SULFATE,ALBUTEROL SULFATE,INHALATION,SOLUTION,,Discontinued,ORIG
NDA007335,NaN,NaN,1991-10-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=007335,openFDA-public,APOTHECON,??,NDA007335,PRONESTYL,PROCAINAMIDE HYDROCHLORIDE,ORAL,CAPSULE,,Discontinued,SUPPL
NDA017702,NaN,NaN,1992-06-12T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017702,openFDA-public,INTL MEDICATION,??,NDA017702,LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE,LIDOCAINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,SUPPL
ANDA078660,47.5596,7.5886,2011-11-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078660,openFDA-public,SANDOZ INC,CH,ANDA078660,ENOXAPARIN SODIUM,ENOXAPARIN SODIUM,"INTRAVENOUS, SUBCUTANEOUS",INJECTABLE,,Prescription,ORIG
ANDA078966,NaN,NaN,2012-03-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078966,openFDA-public,STRIDES PHARMA INTL,??,ANDA078966,OMEPRAZOLE AND SODIUM BICARBONATE,OMEPRAZOLE,ORAL,CAPSULE,,Discontinued,SUPPL
ANDA080097,NaN,NaN,1971-04-14T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=080097,openFDA-public,HEXCEL,??,ANDA080097,SODIUM AMINOSALICYLATE,AMINOSALICYLATE SODIUM,ORAL,POWDER,,Discontinued,ORIG
ANDA090273,NaN,NaN,2016-02-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090273,openFDA-public,GLENMARK PHARMS,??,ANDA090273,CICLOPIROX,CICLOPIROX,TOPICAL,CREAM,,Prescription,SUPPL
ANDA085201,NaN,NaN,1977-03-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085201,openFDA-public,WATSON LABS,??,ANDA085201,PROPYLTHIOURACIL,PROPYLTHIOURACIL,ORAL,TABLET,,Discontinued,ORIG
ANDA085692,NaN,NaN,1995-06-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085692,openFDA-public,FOUGERA PHARMS,??,ANDA085692,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,TOPICAL,CREAM,Corticosteroid [EPC],Prescription,SUPPL
ANDA087276,NaN,NaN,1982-05-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087276,openFDA-public,WATSON LABS,??,ANDA087276,ACETAMINOPHEN AND CODEINE PHOSPHATE,ACETAMINOPHEN,ORAL,TABLET,,Discontinued,ORIG
ANDA086748,NaN,NaN,1982-08-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086748,openFDA-public,WOCKHARDT,??,ANDA086748,THEOPHYLLINE,THEOPHYLLINE,ORAL,ELIXIR,,Discontinued,SUPPL
ANDA087681,NaN,NaN,1984-01-26T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087681,openFDA-public,OPTOPICS,??,ANDA087681,PARACAINE,PROPARACAINE HYDROCHLORIDE,OPHTHALMIC,SOLUTION/DROPS,,Discontinued,SUPPL
ANDA088038,NaN,NaN,1982-08-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=088038,openFDA-public,VANGARD,??,ANDA088038,CHLORPROMAZINE HYDROCHLORIDE,CHLORPROMAZINE HYDROCHLORIDE,ORAL,TABLET,,Discontinued,ORIG
ANDA088364,NaN,NaN,1998-01-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=088364,openFDA-public,3M,??,ANDA088364,THEOLAIR-SR,THEOPHYLLINE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,SUPPL
ANDA202983,NaN,NaN,2014-04-02T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202983,openFDA-public,PH HEALTH,??,ANDA202983,CLONIDINE HYDROCHLORIDE,CLONIDINE HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Discontinued,ORIG
ANDA203364,NaN,NaN,2014-07-18T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203364,openFDA-public,RISING,??,ANDA203364,MESNA,MESNA,INTRAVENOUS,INJECTABLE,,Discontinued,ORIG
ANDA203760,NaN,NaN,2020-02-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203760,openFDA-public,PADAGIS US,??,ANDA203760,ALBUTEROL SULFATE,ALBUTEROL SULFATE,INHALATION,"AEROSOL, METERED",,Prescription,ORIG
ANDA090919,NaN,NaN,2011-10-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090919,openFDA-public,APOTEX,??,ANDA090919,EPINASTINE HYDROCHLORIDE,EPINASTINE HYDROCHLORIDE,OPHTHALMIC,SOLUTION/DROPS,,Discontinued,ORIG
NDA018849,NaN,NaN,2005-12-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018849,openFDA-public,ALVOGEN,??,NDA018849,LIDEX,FLUOCINONIDE,TOPICAL,SOLUTION,,Discontinued,SUPPL
ANDA091600,NaN,NaN,2018-05-16T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091600,openFDA-public,IMPAX LABS INC,??,ANDA091600,COLESEVELAM HYDROCHLORIDE,COLESEVELAM HYDROCHLORIDE,ORAL,TABLET,,Prescription,ORIG
ANDA201047,47.5596,7.5886,2020-04-17T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201047,openFDA-public,SANDOZ INC,CH,ANDA201047,ROPINIROLE HYDROCHLORIDE,ROPINIROLE HYDROCHLORIDE,ORAL,"TABLET, EXTENDED RELEASE",,Prescription,SUPPL
ANDA200183,NaN,NaN,2024-12-12T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200183,openFDA-public,HIKMA,??,ANDA200183,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,SUBCUTANEOUS,INJECTABLE,,Prescription,SUPPL
ANDA201846,NaN,NaN,2012-08-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201846,openFDA-public,APOTEX INC,??,ANDA201846,AZELASTINE HYDROCHLORIDE,AZELASTINE HYDROCHLORIDE,NASAL,"SPRAY, METERED",,Discontinued,ORIG
ANDA202279,NaN,NaN,2014-11-20T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202279,openFDA-public,JUBILANT GENERICS,??,ANDA202279,ZOLMITRIPTAN,ZOLMITRIPTAN,ORAL,TABLET,,Prescription,ORIG
ANDA202626,40.089,-80.7137,2014-06-30T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202626,openFDA-public,MYLAN INSTITUTIONAL,US,ANDA202626,ARGATROBAN,ARGATROBAN,INJECTION,INJECTABLE,Anti-coagulant [EPC],Prescription,ORIG
ANDA207607,40.089,-80.7137,2018-10-31T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207607,openFDA-public,MYLAN TECHNOLOGIES,US,ANDA207607,BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE,BUPRENORPHINE HYDROCHLORIDE,"BUCCAL, SUBLINGUAL",FILM,,Prescription,SUPPL
NDA208019,NaN,NaN,2020-03-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208019,openFDA-public,GENUS,??,NDA208019,POKONZA,POTASSIUM CHLORIDE,ORAL,FOR SOLUTION,,Prescription,SUPPL
NDA208399,NaN,NaN,2017-10-25T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208399,openFDA-public,TERSERA,??,NDA208399,VARUBI,ROLAPITANT HYDROCHLORIDE,INTRAVENOUS,EMULSION,,Discontinued,ORIG
ANDA204115,NaN,NaN,2024-03-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204115,openFDA-public,NOVEL LABS INC,??,ANDA204115,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE,ORAL,"TABLET, CHEWABLE",,Discontinued,SUPPL
ANDA204512,NaN,NaN,2015-01-07T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204512,openFDA-public,NCM USA BRONX LLC,??,ANDA204512,FLUDEOXYGLUCOSE F18,FLUDEOXYGLUCOSE F-18,INTRAVENOUS,INJECTABLE,,Prescription,ORIG
ANDA204852,17.385,78.4867,2020-02-05T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204852,openFDA-public,AUROBINDO PHARMA,IN,ANDA204852,TRAZODONE HYDROCHLORIDE,TRAZODONE HYDROCHLORIDE,ORAL,TABLET,,Prescription,ORIG
ANDA205272,40.0094,-75.238,2017-11-28T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205272,openFDA-public,TEVA PHARMS USA,US,ANDA205272,DEXMEDETOMIDINE HYDROCHLORIDE,DEXMEDETOMIDINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Prescription,ORIG
ANDA205709,NaN,NaN,2018-07-24T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205709,openFDA-public,ALVOGEN,??,ANDA205709,ETHACRYNIC ACID,ETHACRYNIC ACID,ORAL,TABLET,,Discontinued,ORIG
NDA206056,NaN,NaN,2025-04-03T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206056,openFDA-public,B BRAUN MEDICAL,??,NDA206056,PIPERACILLIN AND TAZOBACTAM AND SODIUM CHLORIDE IN DUPLEX CONTAINER,PIPERACILLIN SODIUM,INTRAVENOUS,POWDER,,Prescription,ORIG
ANDA206468,NaN,NaN,2019-02-01T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206468,openFDA-public,NEXUS,??,ANDA206468,DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE,INJECTION,INJECTABLE,,Discontinued,ORIG
ANDA206876,17.4399,78.4983,2022-05-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206876,openFDA-public,DR REDDYS,IN,ANDA206876,VALGANCICLOVIR HYDROCHLORIDE,VALGANCICLOVIR HYDROCHLORIDE,ORAL,TABLET,,Prescription,SUPPL
ANDA207236,NaN,NaN,2016-11-10T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207236,openFDA-public,LANNETT CO INC,??,ANDA207236,MEMANTINE HYDROCHLORIDE,MEMANTINE HYDROCHLORIDE,ORAL,TABLET,,Discontinued,ORIG
NDA212205,19.076,72.8777,2025-03-13T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212205,openFDA-public,CIPLA LIMITED,IN,NDA212205,,,,,,,ORIG
ANDA212558,19.076,72.8777,2023-11-06T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212558,openFDA-public,LUPIN LTD,IN,ANDA212558,,,,,,,ORIG
ANDA212924,NaN,NaN,2023-08-15T00:00:00Z,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212924,openFDA-public,ALKEM LABS LTD,??,ANDA212924,FEBUXOSTAT,FEBUXOSTAT,ORAL,TABLET,Xanthine Oxidase Inhibitor [EPC],Prescription,SUPPL
